model,preset,gender,image_index,image_name,original_path,modified_path,ranker_recognizer,rank,gallery_member_path,gallery_asset_path,ranker_cos_distance,gallery_cos_distance_arcface,gallery_cos_distance_adaface,is_source_gallery_match
hyperswap_1c_256,preset_B,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male1.png,adaface,3,ffhq/Part1/03622.png,reports/notebook_assets/ffhq_gallery/03622.png,0.8230476379394531,0.8285412192344666,0.8230476379394531,False
hyperswap_1c_256,preset_B,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male1.png,adaface,4,ffhq/Part1/03030.png,reports/notebook_assets/ffhq_gallery/03030.png,0.8231599926948547,0.8624588847160339,0.82315993309021,False
hyperswap_1c_256,preset_B,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male1.png,adaface,5,ffhq/Part1/00863.png,reports/notebook_assets/ffhq_gallery/00863.png,0.8236421346664429,0.8063349723815918,0.8236421346664429,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.2660102844238281,0.2660102844238281,0.3280157446861267,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,arcface,2,ffhq/Part1/04191.png,reports/notebook_assets/ffhq_gallery/04191.png,0.750379204750061,0.750379204750061,0.8253684043884277,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,arcface,3,ffhq/Part1/01647.png,reports/notebook_assets/ffhq_gallery/01647.png,0.7816183567047119,0.7816183567047119,0.7575606107711792,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,arcface,4,ffhq/Part1/00628.png,reports/notebook_assets/ffhq_gallery/00628.png,0.810356080532074,0.8103561401367188,0.8961295485496521,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,arcface,5,ffhq/Part1/00570.png,reports/notebook_assets/ffhq_gallery/00570.png,0.8154668807983398,0.8154668807983398,0.8081744909286499,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.3280158042907715,0.2660102844238281,0.3280157446861267,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,adaface,2,ffhq/Part1/01647.png,reports/notebook_assets/ffhq_gallery/01647.png,0.7575606107711792,0.7816183567047119,0.7575606107711792,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,adaface,3,ffhq/Part1/02934.png,reports/notebook_assets/ffhq_gallery/02934.png,0.799937903881073,0.8499241471290588,0.799937903881073,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,adaface,4,ffhq/Part1/00570.png,reports/notebook_assets/ffhq_gallery/00570.png,0.8081744909286499,0.8154668807983398,0.8081744909286499,False
hyperswap_1c_256,preset_B,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male2.png,adaface,5,ffhq/Part1/03689.png,reports/notebook_assets/ffhq_gallery/03689.png,0.8178296089172363,0.9587587714195251,0.8178296089172363,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.2464328408241272,0.24643290042877197,0.29730939865112305,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,arcface,2,ffhq/Part1/02436.png,reports/notebook_assets/ffhq_gallery/02436.png,0.8046212792396545,0.8046212792396545,0.8663260340690613,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,arcface,3,ffhq/Part1/03664.png,reports/notebook_assets/ffhq_gallery/03664.png,0.8053478598594666,0.8053478598594666,0.8910442590713501,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,arcface,4,ffhq/Part1/00964.png,reports/notebook_assets/ffhq_gallery/00964.png,0.8072535395622253,0.8072535395622253,0.8815971612930298,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,arcface,5,ffhq/Part1/00628.png,reports/notebook_assets/ffhq_gallery/00628.png,0.8139890432357788,0.8139890432357788,0.8847371935844421,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.29730939865112305,0.24643290042877197,0.29730939865112305,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,adaface,2,ffhq/Part1/01519.png,reports/notebook_assets/ffhq_gallery/01519.png,0.8120059370994568,0.8679068684577942,0.812005877494812,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,adaface,3,ffhq/Part1/00245.png,reports/notebook_assets/ffhq_gallery/00245.png,0.8169898390769958,0.8694325685501099,0.8169898390769958,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,adaface,4,ffhq/Part1/03475.png,reports/notebook_assets/ffhq_gallery/03475.png,0.8197352886199951,0.9094126224517822,0.8197352886199951,False
hyperswap_1c_256,preset_B,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male3.png,adaface,5,ffhq/Part1/02934.png,reports/notebook_assets/ffhq_gallery/02934.png,0.8201367855072021,0.8183109164237976,0.8201367855072021,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.1861376166343689,0.18613767623901367,0.24517476558685303,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,arcface,2,ffhq/Part1/04191.png,reports/notebook_assets/ffhq_gallery/04191.png,0.8019230961799622,0.8019230365753174,0.8485465049743652,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,arcface,3,ffhq/Part1/02436.png,reports/notebook_assets/ffhq_gallery/02436.png,0.8082233667373657,0.8082233667373657,0.8604811429977417,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,arcface,4,ffhq/Part1/02442.png,reports/notebook_assets/ffhq_gallery/02442.png,0.810402512550354,0.810402512550354,0.8521159887313843,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,arcface,5,ffhq/Part1/00964.png,reports/notebook_assets/ffhq_gallery/00964.png,0.8110456466674805,0.8110456466674805,0.8426575660705566,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.24517476558685303,0.18613767623901367,0.24517476558685303,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,adaface,2,ffhq/Part1/02132.png,reports/notebook_assets/ffhq_gallery/02132.png,0.8132209777832031,0.8780622482299805,0.8132209777832031,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,adaface,3,ffhq/Part1/03622.png,reports/notebook_assets/ffhq_gallery/03622.png,0.8142367005348206,0.8200050592422485,0.8142367005348206,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,adaface,4,ffhq/Part1/03862.png,reports/notebook_assets/ffhq_gallery/03862.png,0.8187758922576904,0.9015650749206543,0.8187758922576904,False
hyperswap_1c_256,preset_B,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,adaface,5,ffhq/Part1/01519.png,reports/notebook_assets/ffhq_gallery/01519.png,0.8222153782844543,0.8914116621017456,0.8222153782844543,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.17906630039215088,0.17906630039215088,0.2427525520324707,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,arcface,2,ffhq/Part1/04191.png,reports/notebook_assets/ffhq_gallery/04191.png,0.7592164278030396,0.7592164278030396,0.8423833847045898,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,arcface,3,ffhq/Part1/03225.png,reports/notebook_assets/ffhq_gallery/03225.png,0.8061818480491638,0.8061819076538086,0.810721755027771,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,arcface,4,ffhq/Part1/03334.png,reports/notebook_assets/ffhq_gallery/03334.png,0.8143491744995117,0.8143491744995117,0.8636047840118408,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,arcface,5,ffhq/Part1/00964.png,reports/notebook_assets/ffhq_gallery/00964.png,0.8204301595687866,0.8204301595687866,0.9144366383552551,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.2427525520324707,0.17906630039215088,0.2427525520324707,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,adaface,2,ffhq/Part1/01519.png,reports/notebook_assets/ffhq_gallery/01519.png,0.7743473052978516,0.8649454116821289,0.7743473649024963,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,adaface,3,ffhq/Part1/02769.png,reports/notebook_assets/ffhq_gallery/02769.png,0.8035897016525269,0.8638834953308105,0.8035897016525269,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,adaface,4,ffhq/Part1/00671.png,reports/notebook_assets/ffhq_gallery/00671.png,0.805435299873352,0.9225918054580688,0.805435299873352,False
hyperswap_1c_256,preset_B,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,adaface,5,ffhq/Part1/03075.png,reports/notebook_assets/ffhq_gallery/03075.png,0.8089824914932251,0.8364672660827637,0.8089824914932251,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.2472316026687622,0.24723166227340698,0.22410225868225098,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,arcface,2,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7136501669883728,0.7136502265930176,0.7036651372909546,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,arcface,3,ffhq/Part1/02079.png,reports/notebook_assets/ffhq_gallery/02079.png,0.7356086373329163,0.7356086373329163,0.7338824272155762,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,arcface,4,ffhq/Part1/02159.png,reports/notebook_assets/ffhq_gallery/02159.png,0.7606803178787231,0.7606803178787231,0.7947803735733032,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,arcface,5,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.7669891715049744,0.7669891715049744,0.7308436632156372,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,adaface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.22410225868225098,0.24723166227340698,0.22410225868225098,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,adaface,2,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7036651372909546,0.7136502265930176,0.7036651372909546,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,adaface,3,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.7308436632156372,0.7669891715049744,0.7308436632156372,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,adaface,4,ffhq/Part1/02079.png,reports/notebook_assets/ffhq_gallery/02079.png,0.7338824272155762,0.7356086373329163,0.7338824272155762,False
hyperswap_1c_256,preset_D,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,adaface,5,ffhq/Part1/00505.png,reports/notebook_assets/ffhq_gallery/00505.png,0.771315336227417,0.8089791536331177,0.771315336227417,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.20351159572601318,0.20351171493530273,0.2444818615913391,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,arcface,2,ffhq/Part1/02781.png,reports/notebook_assets/ffhq_gallery/02781.png,0.733831524848938,0.7338314652442932,0.728323757648468,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,arcface,3,ffhq/Part1/04242.png,reports/notebook_assets/ffhq_gallery/04242.png,0.7644091248512268,0.764409065246582,0.7898946404457092,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,arcface,4,ffhq/Part1/02666.png,reports/notebook_assets/ffhq_gallery/02666.png,0.775670051574707,0.775670051574707,0.7684597969055176,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,arcface,5,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7779393196105957,0.7779393196105957,0.7284595370292664,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,adaface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.24448180198669434,0.20351171493530273,0.2444818615913391,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,adaface,2,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.6950758695602417,0.7804462909698486,0.6950758099555969,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,adaface,3,ffhq/Part1/00206.png,reports/notebook_assets/ffhq_gallery/00206.png,0.7140132784843445,0.8244487047195435,0.7140133380889893,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,adaface,4,ffhq/Part1/02781.png,reports/notebook_assets/ffhq_gallery/02781.png,0.728323757648468,0.7338314652442932,0.728323757648468,False
hyperswap_1c_256,preset_D,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,adaface,5,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7284595370292664,0.7779393196105957,0.7284595370292664,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.21216857433319092,0.21216857433319092,0.22279959917068481,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,arcface,2,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.7207306623458862,0.7207306623458862,0.696742594242096,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,arcface,3,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7674762010574341,0.7674762010574341,0.7029622197151184,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,arcface,4,ffhq/Part1/00243.png,reports/notebook_assets/ffhq_gallery/00243.png,0.7736616134643555,0.7736616134643555,0.8070202469825745,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,arcface,5,ffhq/Part1/03880.png,reports/notebook_assets/ffhq_gallery/03880.png,0.7869968414306641,0.7869968414306641,0.7897123694419861,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,adaface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.22279959917068481,0.21216857433319092,0.22279959917068481,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,adaface,2,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.696742594242096,0.7207306623458862,0.696742594242096,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,adaface,3,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7029622197151184,0.7674762010574341,0.7029622197151184,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,adaface,4,ffhq/Part1/02079.png,reports/notebook_assets/ffhq_gallery/02079.png,0.7475155591964722,0.8148100972175598,0.7475155591964722,False
hyperswap_1c_256,preset_D,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,adaface,5,ffhq/Part1/03880.png,reports/notebook_assets/ffhq_gallery/03880.png,0.7897123098373413,0.7869968414306641,0.7897123694419861,False
hyperswap_1c_256,preset_D,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female4.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.2497040033340454,0.2497040033340454,0.25012320280075073,False
hyperswap_1c_256,preset_D,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female4.png,arcface,2,ffhq/Part1/02666.png,reports/notebook_assets/ffhq_gallery/02666.png,0.7353343963623047,0.7353343963623047,0.7021529674530029,False
hyperswap_1c_256,preset_D,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female4.png,arcface,3,ffhq/Part1/03313.png,reports/notebook_assets/ffhq_gallery/03313.png,0.7640010118484497,0.7640010118484497,0.7627267837524414,False
hyperswap_1c_256,preset_D,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female4.png,arcface,4,ffhq/Part1/04093.png,reports/notebook_assets/ffhq_gallery/04093.png,0.7829552888870239,0.7829552888870239,0.8477108478546143,False
hyperswap_1c_256,preset_D,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female4.png,arcface,5,ffhq/Part1/02781.png,reports/notebook_assets/ffhq_gallery/02781.png,0.7834405899047852,0.7834405899047852,0.7970067262649536,False
